Job title,Company,City,Base salary (£ per annum),Bonuses (£ per placement/internship),Extra comments
Software engineer,,Birmingham,21000,,
Big Data Consultant,Micro Focus,London,1500,1000,"Yes, in order to live in London £1600 per year is extremely low."
Technology Placement Intern,Bank of America Merrill Lynch ,London,42000,1000,
Intern,Dunnhumby ,Manchester,22000,800,
Software Developer Intern,Barclays Plc,Northampton,38000,2000,
,Deliveroo ,London ,30000,,
Undergraduate Software Engineer,,Salford,20400,0,
App developer ,Brightec,Brighton ,23000,2500,Includes 2 raises started at 17k
Software Engineer ,Bloomberg ,London ,42000,6000,Plus relocation help and free travel to and from London from anywhe
,,London,36000,,
Software Engineer,IBM,Hursley,15000,1000,
Software engineer intern,,Manchester,21000,0,
software engineer,web applications uk,oldham,14000,100,
Software Engineer,Next,Leicester,20148,,
Software engineer,,Manchester,21000,0,"Started on 18000, got raise to 21000 after 3 months due to excellent performance."
,Avecto,Manchester,16000,0,
Software Engineer,Google,London,42000,3700,
Software Engineer,Morgan Stanley,London,36400,1000,
Software Engineering Intern,The Hut Group,Manchester,38,,
Infrastructure Engineer Placement,Morgan Stanley,London,36400,1000,
Software Infrastructure Engineer Intern,ARM,Manchester,22000,,
Placement Developer,Next,Leicester,20148,,
Software Engineer Intern,start-up,London,27000,,
Software Engineer Intern,"start up like, < 10 employees",London,15600,,It was only 40 hrs per week :)
SDE intern,Amazon,London,35000,,
Google Summer of Code Student,UCL / Julia ,London,20000,0,
Technology Analyst,Morgan Stanely,London,36400,1000,
Software Engineering Intern,Man AHL,London,45000,0,
Software Engineering Intern,arm,Cambridge,22000,0,
,,London,18000,,
,,London,60000,,
Software Engineer,,Manchester,15000,,
Software Engineer Intern,,Manchester,38000,,
Digital design engineer ,Intel ,Munich ,17512,2000,
Spacecraft Database Developer,Airbus Defence & Space,Stevenage,16000,0,Intern Salary (lowest)
Software Engineer,Intel,Swindon,15000,4000,
Data Scientist,,Oldham,17000,,
Cyber security intern,Big 4,London,22440,0,Salary per month was around 1870-2k plus company paid for drinks
Marketing intern ,Intel,Swindon ,15000,3000,
Technologies Analyst,American Express,Burgess Hill,33000,,
Service developer,Griffiths-waite,Birmingham,20000,0,
Data Scientist,BAE Systems Applied Intelligence,Guildford,19500,,
Software Engineering Technology Placement,Accenture,London,17890,,
,,Glasgow,30000,1000,
CPU Physical Implementation,Arm Ltd,Cambridge,21000,,
Junior Security Consultant,NCC Group,Manchester,27000,,
Software Engineer Intern,FactSet,London,21600,,-
Industrial placement,UBS,London,42000,,
Vacation Student,STFC,Didcot,15600,0,
Technical Analyst,Credit Suisse,London,39000,2000,
Graduate Software Engineer Intern,The Hut Group,Northwich,38000,0,Mobile Application development internship
Software Developer Summer intern,,London,18000,,3 month internship
Software Engineer Intern,Improbable,London,50,0,
Technical Assistant Intern,Sony,Basingstoke,17500,0,
